Date,Open,High,Low,Close,Adj Close,Volume,Return
2010/11/25,6834.680176,6885.810059,6823.189941,6879.660156,6879.660156,84547500,0.008186106
2010/11/26,6842.390137,6871.709961,6778.600098,6848.97998,6848.97998,101948600,-0.004459548
2010/11/29,6867.77002,6907.609863,6697.970215,6697.970215,6697.970215,123908800,-0.022048504
2010/11/30,6732.589844,6763.52002,6655.939941,6688.490234,6688.490234,132333700,-0.001415351
2010/12/1,6748.359863,6868.810059,6736.689941,6866.629883,6866.629883,121565400,0.026633761
2010/12/2,6895.77002,6958.689941,6840.649902,6957.609863,6957.609863,130561600,0.013249583
2010/12/3,6947.310059,6977.910156,6914.5,6947.720215,6947.720215,103221900,-0.001421415
2010/12/6,6970.240234,6971.950195,6926.569824,6954.379883,6954.379883,84507200,0.00095854
2010/12/7,6987.879883,7042.669922,6962.100098,7001.910156,7001.910156,112763600,0.006834581
2010/12/8,6976.189941,7013.529785,6956.669922,6975.870117,6975.870117,89053100,-0.003718991
2010/12/9,7017.990234,7021.310059,6947.899902,6964.160156,6964.160156,141055000,-0.001678638
2010/12/10,6987.689941,7018.109863,6973.319824,7006.169922,7006.169922,98519300,0.00603228
2010/12/13,7027.580078,7044.870117,7017.600098,7029.390137,7029.390137,72037500,0.003314252
2010/12/14,7024.790039,7032.649902,7011.140137,7027.399902,7027.399902,75982500,-0.000283131
2010/12/15,7007.490234,7029.740234,6964.129883,7016.370117,7016.370117,93677700,-0.00156954
2010/12/16,7012.990234,7033.029785,6991.689941,7024.399902,7024.399902,78306500,0.001144436
2010/12/17,7042.830078,7043.149902,6980.180176,6982.450195,6982.450195,188705900,-0.005971999
2010/12/20,7000.379883,7068.560059,6992.669922,7018.600098,7018.600098,73899400,0.005177252
2010/12/21,7045.25,7087.839844,7042.97998,7077.990234,7077.990234,66695100,0.008461821
2010/12/22,7079.220215,7084.100098,7067.709961,7067.919922,7067.919922,62438000,-0.001422764
2010/12/23,7083.080078,7083.080078,7042.580078,7057.689941,7057.689941,42131200,-0.001447382
2010/12/27,7055.319824,7056.339844,6943.049805,6970.72998,6970.72998,44519600,-0.012321307
2010/12/28,6984.850098,6990.810059,6957.649902,6972.100098,6972.100098,32268800,0.000196553
2010/12/29,6989.540039,7008.310059,6981.790039,6995.470215,6995.470215,39088900,0.003351948
2010/12/30,6996.560059,7008.120117,6897.220215,6914.189941,6914.189941,43679800,-0.011618987
2011/1/3,6973.390137,7026.620117,6969.830078,6989.740234,6989.740234,61893200,0.010926847
2011/1/4,6979.680176,7025.859863,6952.02002,6975.350098,6975.350098,87665600,-0.002058751
2011/1/5,6966.080078,6967.240234,6842.899902,6939.819824,6939.819824,117141900,-0.00509369
2011/1/6,6949.47998,7047.589844,6949.069824,6981.390137,6981.390137,91236400,0.005990114
2011/1/7,6991.549805,7010.890137,6939.879883,6947.839844,6947.839844,92626900,-0.004805675
2011/1/10,6920.359863,6941.390137,6835.740234,6857.060059,6857.060059,93167900,-0.013065901
2011/1/11,6879.390137,6951.189941,6860.52002,6941.569824,6941.569824,115258100,0.01232449
2011/1/12,6958.839844,7070.399902,6958.5,7068.779785,7068.779785,122555700,0.01832582
2011/1/13,7075.540039,7084.069824,7036.089844,7075.109863,7075.109863,160361400,0.000895498
2011/1/14,7055.419922,7083.02002,7015.350098,7075.700195,7075.700195,125089000,8.34E-05
2011/1/17,7072.75,7087.430176,7055.830078,7078.060059,7078.060059,79250900,0.000333517
2011/1/18,7100.47998,7156.25,7099.120117,7143.450195,7143.450195,121727300,0.009238426
2011/1/19,7163.370117,7165,7077.22998,7082.759766,7082.759766,110001900,-0.008495955
2011/1/20,7074.890137,7084.240234,7008.620117,7024.27002,7024.27002,154426700,-0.008258045
2011/1/21,7047.700195,7122.890137,7023.689941,7062.419922,7062.419922,173919200,0.005431155
2011/1/24,7080.779785,7089.620117,7000.410156,7067.77002,7067.77002,121571600,0.000757545
2011/1/25,7096.839844,7102.080078,7043.640137,7059.009766,7059.009766,122874800,-0.001239465
2011/1/26,7092.890137,7160.859863,7087.25,7127.350098,7127.350098,109512300,0.009681292
2011/1/27,7120.640137,7180.149902,7114.350098,7155.580078,7155.580078,113476500,0.003960796
2011/1/28,7155.470215,7177.22998,7102.799805,7102.799805,7102.799805,96018200,-0.0073761
2011/1/31,7094.560059,7107.370117,7033.089844,7077.47998,7077.47998,93018500,-0.003564767
2011/2/1,7133.339844,7190.75,7105.310059,7184.27002,7184.27002,117369400,0.01508871
2011/2/2,7202.620117,7222.129883,7160.359863,7183.669922,7183.669922,114242400,-8.35E-05
2011/2/3,7175.75,7198.97998,7144.080078,7193.680176,7193.680176,105091300,0.001393474
2011/2/4,7216.660156,7226.640137,7186.240234,7216.209961,7216.209961,94076900,0.003131886
2011/2/7,7222.049805,7287.660156,7214.049805,7283.620117,7283.620117,93205600,0.00934149
2011/2/8,7274.169922,7325.029785,7272.799805,7323.240234,7323.240234,98883400,0.005439619
2011/2/9,7319.120117,7350.779785,7310.439941,7320.899902,7320.899902,81819000,-0.000319576
2011/2/10,7322.620117,7340.870117,7269.529785,7340.279785,7340.279785,105376400,0.0026472
2011/2/11,7320.069824,7390.47998,7283.870117,7371.200195,7371.200195,96097500,0.004212429
2011/2/14,7403.830078,7424.359863,7378.410156,7396.629883,7396.629883,69641000,0.003449871
2011/2/15,7397.680176,7420.689941,7376.240234,7400.040039,7400.040039,101585600,0.000461042
2011/2/16,7414.22998,7438.419922,7399.819824,7414.299805,7414.299805,122447300,0.001926985
2011/2/17,7429,7434.930176,7364.040039,7405.509766,7405.509766,112233100,-0.001185552
2011/2/18,7422.109863,7427.299805,7379.939941,7426.810059,7426.810059,122186000,0.002876276
2011/2/21,7412.060059,7441.819824,7310.689941,7321.810059,7321.810059,100847900,-0.014137968
2011/2/22,7293.109863,7350.950195,7259.669922,7318.350098,7318.350098,121301400,-0.000472555
2011/2/23,7295.120117,7310.72998,7183.299805,7194.600098,7194.600098,118018600,-0.016909549
2011/2/24,7134.700195,7156.049805,7093.910156,7130.5,7130.5,137570400,-0.008909473
2011/2/25,7139.879883,7194.02002,7130.149902,7185.169922,7185.169922,114084700,0.007667053
2011/2/28,7173.589844,7305.490234,7148.939941,7272.319824,7272.319824,101476200,0.012129136
2011/3/1,7309.799805,7356.330078,7193.779785,7223.299805,7223.299805,112179300,-0.00674063
2011/3/2,7169.040039,7202.580078,7122.689941,7181.120117,7181.120117,111139900,-0.005839393
2011/3/3,7225.22998,7294.040039,7191.140137,7225.959961,7225.959961,95318500,0.00624413
2011/3/4,7262.540039,7311.25,7157.120117,7178.899902,7178.899902,97463100,-0.006512638
2011/3/7,7137.810059,7270.810059,7127.310059,7161.930176,7161.930176,86671800,-0.002363834
2011/3/8,7211.060059,7222.160156,7072.470215,7164.75,7164.75,143918800,0.000393724
2011/3/9,7177.549805,7217.540039,7109.259766,7131.799805,7131.799805,129975700,-0.004598932
2011/3/10,7078.689941,7109.709961,7021.950195,7063.089844,7063.089844,131965800,-0.009634309
2011/3/11,7002.259766,7014.02002,6963.310059,6981.490234,6981.490234,141420300,-0.011552962
2011/3/14,6896.310059,6946.439941,6847.939941,6866.629883,6866.629883,170810200,-0.016452125
2011/3/15,6668.990234,6714.830078,6483.390137,6647.660156,6647.660156,284442100,-0.031888966
2011/3/16,6696.310059,6733.029785,6501.850098,6513.839844,6513.839844,202700000,-0.020130438
2011/3/17,6557.850098,6692.830078,6517.180176,6656.879883,6656.879883,146277000,0.021959404
2011/3/18,6715.169922,6761.310059,6655.689941,6664.399902,6664.399902,252614000,0.001129661
2011/3/21,6782.299805,6829.75,6781.299805,6816.120117,6816.120117,218418400,0.022765773
2011/3/22,6823.080078,6826.029785,6765.060059,6780.970215,6780.970215,119673000,-0.005156878
2011/3/23,6749.180176,6807.379883,6720.02002,6804.450195,6804.450195,95709800,0.003462628
2011/3/24,6798.080078,6941.720215,6787.040039,6933.580078,6933.580078,103543200,0.018977269
2011/3/25,6971.77002,6985.25,6920.569824,6946.359863,6946.359863,80873800,0.001843173
2011/3/28,6931.859863,6981.189941,6915.580078,6938.629883,6938.629883,72637400,-0.00111281
2011/3/29,6952.509766,6960.160156,6867.419922,6934.439941,6934.439941,93210600,-0.000603857
2011/3/30,7010.77002,7065.27002,7002.77002,7057.149902,7057.149902,100538400,0.017695728
2011/3/31,7068.290039,7079.759766,7041.310059,7041.310059,7041.310059,96954200,-0.00224451
2011/4/1,7086.560059,7192.379883,7086.560059,7179.810059,7179.810059,103281900,0.019669635
2011/4/4,7178.589844,7200.259766,7168.240234,7175.330078,7175.330078,79269800,-0.000623969
2011/4/5,7174.689941,7186.350098,7129.410156,7175.310059,7175.310059,104322600,-2.79E-06
2011/4/6,7197.370117,7242.689941,7157.680176,7215.109863,7215.109863,153818400,0.005546771
2011/4/7,7212.459961,7241.089844,7175.350098,7178.779785,7178.779785,125928000,-0.005035277
2011/4/8,7226.790039,7232.870117,7195.439941,7217.02002,7217.02002,117232400,0.005326843
2011/4/11,7215.339844,7224.740234,7157.330078,7204.859863,7204.859863,108138900,-0.001684928
2011/4/12,7131.439941,7177.740234,7089.169922,7102.910156,7102.910156,147603100,-0.01415013
2011/4/13,7135.209961,7201.120117,7122.509766,7177.970215,7177.970215,182464900,0.010567508
2011/4/14,7160.990234,7184.930176,7099.660156,7146.560059,7146.560059,134223300,-0.004375911
2011/4/15,7166.97998,7193.379883,7144.959961,7178.290039,7178.290039,187053300,0.004439896
2011/4/18,7165.990234,7174.75,6994.560059,7026.850098,7026.850098,163927600,-0.021096938
2011/4/19,7050.850098,7078.790039,7027.040039,7039.310059,7039.310059,130648600,0.001773193
2011/4/20,7137.100098,7261.259766,7136.740234,7249.189941,7249.189941,142610300,0.029815405
2011/4/21,7294.580078,7316.529785,7280.100098,7295.490234,7295.490234,115546600,0.006386961
2011/4/26,7288.77002,7359.970215,7278.52002,7356.509766,7356.509766,83584900,0.008364007
2011/4/27,7374.109863,7428.720215,7361.240234,7404.950195,7404.950195,107731000,0.006584703
2011/4/28,7450.569824,7480.330078,7426.620117,7475.220215,7475.220215,138731300,0.009489601
2011/4/29,7475,7514.689941,7461.529785,7514.459961,7514.459961,91918500,0.00524931
2011/5/2,7570.859863,7600.410156,7527.640137,7527.640137,7527.640137,92276200,0.001753975
2011/5/3,7518.600098,7523.680176,7446.830078,7500.700195,7500.700195,142236900,-0.003578803
2011/5/4,7475.180176,7534.259766,7355.399902,7373.930176,7373.930176,182273400,-0.016901091
2011/5/5,7416.379883,7423.959961,7291.390137,7376.959961,7376.959961,194776600,0.000410878
2011/5/6,7391.040039,7501.629883,7362.549805,7492.25,7492.25,175803700,0.015628394
2011/5/9,7461.350098,7489.089844,7379.970215,7410.52002,7410.52002,121918900,-0.010908603
2011/5/10,7446.439941,7533.859863,7423.330078,7501.52002,7501.52002,107863900,0.01227984
2011/5/11,7526.560059,7566.410156,7469.629883,7495.049805,7495.049805,118539600,-0.000862521
2011/5/12,7438.02002,7443.950195,7356.759766,7443.950195,7443.950195,154679300,-0.006817781
2011/5/13,7486.200195,7511.089844,7391.140137,7403.310059,7403.310059,136905900,-0.005459485
2011/5/16,7348.120117,7402.52002,7284.959961,7387.540039,7387.540039,154713300,-0.002130131
2011/5/17,7346.810059,7368.97998,7253.890137,7256.649902,7256.649902,117671300,-0.017717689
2011/5/18,7325.850098,7340.540039,7261.290039,7303.529785,7303.529785,94210100,0.006460265
2011/5/19,7360.470215,7415.649902,7316.740234,7358.22998,7358.22998,124046700,0.007489556
2011/5/20,7372.180176,7410.310059,7228.129883,7266.819824,7266.819824,286354900,-0.012422846
2011/5/23,7158.080078,7166.149902,7105.200195,7121.52002,7121.52002,185377900,-0.019994964
2011/5/24,7129.939941,7202.209961,7128.040039,7150.660156,7150.660156,192413900,0.004091842
2011/5/25,7079.25,7183.799805,7071.419922,7170.939941,7170.939941,240857800,0.002836072
2011/5/26,7202.720215,7217.240234,7087.319824,7114.089844,7114.089844,225572400,-0.007927845
2011/5/27,7205.129883,7208.47998,7115.47998,7163.470215,7163.470215,190772700,0.006941207
2011/5/30,7165,7204.160156,7146.97998,7160.299805,7160.299805,98879200,-0.00044258
2011/5/31,7240.120117,7319.689941,7238.77002,7293.689941,7293.689941,216651000,0.018629127
2011/6/1,7310.560059,7314.660156,7193.890137,7217.430176,7217.430176,228386600,-0.010455581
2011/6/2,7155.859863,7157.589844,7074.120117,7074.120117,7074.120117,111564700,-0.019856106
2011/6/3,7101.47998,7120.120117,7021.359863,7109.029785,7109.029785,162452200,0.004934842
2011/6/6,7095.399902,7124.310059,7062.72998,7084.569824,7084.569824,113843000,-0.003440689
2011/6/7,7094.140137,7147.629883,7086.899902,7103.25,7103.25,116852500,0.002636741
2011/6/8,7076.310059,7089.149902,6991.620117,7060.22998,7060.22998,145465300,-0.006056385
2011/6/9,7061.870117,7183.779785,7035.859863,7159.660156,7159.660156,149284700,0.014083136
2011/6/10,7152.549805,7182.830078,7050.839844,7069.899902,7069.899902,136631500,-0.012536943
2011/6/13,7075.910156,7123.879883,7040.419922,7085.140137,7085.140137,66730300,0.002155651
2011/6/14,7165.140137,7231.490234,7161.209961,7204.790039,7204.790039,113231500,0.016887443
2011/6/15,7178.049805,7202.169922,7093.22998,7115.080078,7115.080078,123845400,-0.012451433
2011/6/16,7062.180176,7111.640137,7017.97998,7110.200195,7110.200195,161145900,-0.000685851
2011/6/17,7084.27002,7224.109863,7037.240234,7164.049805,7164.049805,370096700,0.007573572
2011/6/20,7078.589844,7158.240234,7063.859863,7150.209961,7150.209961,103234800,-0.001931846
2011/6/21,7202.879883,7285.509766,7176.740234,7285.509766,7285.509766,137260700,0.018922494
2011/6/22,7285.930176,7310.100098,7262.370117,7278.189941,7278.189941,123713100,-0.00100471
2011/6/23,7225.200195,7237.200195,7118.52002,7149.439941,7149.439941,132109000,-0.017689838
2011/6/24,7231.72998,7273.319824,7099.220215,7121.379883,7121.379883,167161100,-0.003924791
2011/6/27,7101.149902,7144.439941,7079.109863,7107.899902,7107.899902,149929900,-0.001892889
2011/6/28,7138.5,7187.080078,7075.189941,7170.430176,7170.430176,137242600,0.008797292
2011/6/29,7230.950195,7320.299805,7230.950195,7294.140137,7294.140137,148482500,0.017252795
2011/6/30,7310.339844,7378.350098,7285.439941,7376.240234,7376.240234,116696800,0.011255624
2011/7/1,7374.490234,7443.200195,7357.029785,7419.439941,7419.439941,141248400,0.005856603
2011/7/4,7427.140137,7450.379883,7416.72998,7442.959961,7442.959961,84661300,0.003170053
2011/7/5,7433.129883,7474.930176,7424.72998,7439.439941,7439.439941,93830600,-0.000472933
2011/7/6,7443.930176,7450.709961,7396.740234,7431.189941,7431.189941,121347200,-0.001108954
2011/7/7,7467.819824,7516.149902,7442.97998,7471.439941,7471.439941,127076600,0.00541636
2011/7/8,7502.830078,7523.529785,7389.799805,7402.72998,7402.72998,138519500,-0.009196348
2011/7/11,7352.72998,7358.5,7188.959961,7230.25,7230.25,197080600,-0.02329951
2011/7/12,7112.189941,7190.470215,6996.259766,7174.140137,7174.140137,252968800,-0.007760432
2011/7/13,7171.470215,7280.160156,7163.089844,7267.870117,7267.870117,154203700,0.013064978
2011/7/14,7204.939941,7267.279785,7197.490234,7214.740234,7214.740234,136788900,-0.007310241
2011/7/15,7188.700195,7254.100098,7139.680176,7220.120117,7220.120117,206979800,0.000745679
2011/7/18,7162.819824,7171.549805,7089.089844,7107.919922,7107.919922,168925900,-0.015539935
2011/7/19,7148.47998,7236.439941,7139.759766,7192.669922,7192.669922,165009200,0.011923319
2011/7/20,7250.180176,7263.180176,7166.370117,7221.359863,7221.359863,171129500,0.003988775
2011/7/21,7264.97998,7326.609863,7142.430176,7290.140137,7290.140137,244577600,0.00952456
2011/7/22,7308.47998,7357.25,7266.790039,7326.390137,7326.390137,200085400,0.00497247
2011/7/25,7273.600098,7366.779785,7258.52002,7344.540039,7344.540039,111466400,0.002477332
2011/7/26,7369.890137,7382.799805,7302.5,7349.450195,7349.450195,140210200,0.000668545
2011/7/27,7315.75,7344.169922,7216.580078,7252.680176,7252.680176,133571100,-0.013166974
2011/7/28,7163.950195,7203.009766,7110.129883,7190.060059,7190.060059,164840600,-0.008634066
2011/7/29,7108.27002,7190.910156,7063.819824,7158.77002,7158.77002,142831600,-0.004351847
2011/8/1,7254.5,7282.009766,6953.97998,6953.97998,6953.97998,189251600,-0.028606875
2011/8/2,6909.430176,6938.339844,6772.379883,6796.75,6796.75,182744000,-0.022610071
2011/8/3,6717.839844,6783.069824,6543.600098,6640.589844,6640.589844,265050600,-0.02297571
2011/8/4,6714.790039,6730.430176,6391.540039,6414.759766,6414.759766,288065000,-0.034007533
2011/8/5,6338.77002,6436.660156,6152.620117,6236.160156,6236.160156,360002600,-0.02784198
2011/8/8,6170.689941,6272.939941,5911.089844,5923.27002,5923.27002,314803500,-0.050173525
2011/8/9,5896.140137,6026.27002,5502.629883,5917.080078,5917.080078,435787900,-0.001045021
2011/8/10,6040.680176,6089.080078,5549.02002,5613.419922,5613.419922,433025300,-0.051319257
2011/8/11,5771.209961,5825.080078,5487.819824,5797.660156,5797.660156,358979400,0.032821388
2011/8/12,5775.959961,6023.75,5678.620117,5997.740234,5997.740234,255814300,0.034510487
2011/8/15,6075.589844,6106.109863,6008.009766,6022.240234,6022.240234,143251900,0.004084872
2011/8/16,5957.939941,5998.310059,5849.52002,5994.899902,5994.899902,166055200,-0.004539894
2011/8/17,5910.5,6018.370117,5870.169922,5948.939941,5948.939941,161666600,-0.00766651
2011/8/18,5854.359863,5892.569824,5535.609863,5602.799805,5602.799805,325973500,-0.058185179
2011/8/19,5581.509766,5595.149902,5345.359863,5480,5480,351402200,-0.021917579
2011/8/22,5412.75,5591.350098,5408.709961,5473.779785,5473.779785,182963900,-0.001135076
2011/8/23,5529.259766,5636.060059,5452.149902,5532.379883,5532.379883,186606200,0.0107056
2011/8/24,5579.799805,5743.100098,5514.149902,5681.080078,5681.080078,162588900,0.026878161
2011/8/25,5739.859863,5777.040039,5451.52002,5584.140137,5584.140137,225574200,-0.017063646
2011/8/26,5582.5,5588.689941,5403.580078,5537.47998,5537.47998,172499000,-0.008355836
2011/8/29,5634.060059,5714.720215,5587.779785,5670.069824,5670.069824,99261800,0.023944076
2011/8/30,5713.529785,5730.359863,5572.649902,5643.919922,5643.919922,132990000,-0.004611919
2011/8/31,5686.259766,5869.649902,5648.970215,5784.850098,5784.850098,245787100,0.024970265
2011/9/1,5793.100098,5794.5,5639.029785,5730.629883,5730.629883,188569300,-0.009372795
2011/9/2,5623.700195,5635.5,5493.310059,5538.330078,5538.330078,182039100,-0.033556487
2011/9/5,5409.870117,5421.109863,5208.370117,5246.180176,5246.180176,202455700,-0.05275054
2011/9/6,5248.310059,5332.109863,5150.049805,5193.970215,5193.970215,238106000,-0.009951995
2011/9/7,5332.52002,5406.22998,5276.879883,5405.529785,5405.529785,180820900,0.040731764
2011/9/8,5410.080078,5473.680176,5313.779785,5408.459961,5408.459961,161724800,0.00054207
2011/9/9,5383.629883,5400.790039,5174.240234,5189.930176,5189.930176,229313900,-0.040405178
2011/9/12,5063.589844,5126.52002,4965.799805,5072.330078,5072.330078,265139600,-0.022659283
2011/9/13,5153.950195,5222.810059,4969.839844,5166.359863,5166.359863,284106000,0.018537789
2011/9/14,5108.100098,5347.819824,5105.819824,5340.189941,5340.189941,231784500,0.033646529
2011/9/15,5386.859863,5566.580078,5374.569824,5508.240234,5508.240234,235478200,0.031468973
2011/9/16,5607.509766,5655.950195,5524.220215,5573.509766,5573.509766,377709400,0.011849435
2011/9/19,5447.319824,5496.939941,5362.009766,5415.910156,5415.910156,161284400,-0.028276547
2011/9/20,5373.529785,5577.600098,5369.069824,5571.680176,5571.680176,158689500,0.028761559
2011/9/21,5557.069824,5557.919922,5417.850098,5433.799805,5433.799805,149189300,-0.024746641
2011/9/22,5258.419922,5289.77002,5135.850098,5164.209961,5164.209961,203153400,-0.049613503
2011/9/23,5227.089844,5229.600098,4973.919922,5196.560059,5196.560059,198768800,0.006264288
2011/9/26,5128.560059,5415.560059,5118.189941,5345.560059,5345.560059,211131700,0.028672814
2011/9/27,5502.890137,5638.040039,5483.22998,5628.439941,5628.439941,245882500,0.052918661
2011/9/28,5560.600098,5700.080078,5520.589844,5578.419922,5578.419922,181756700,-0.008887013
2011/9/29,5555.069824,5704.410156,5533.330078,5639.580078,5639.580078,182948600,0.010963706
2011/9/30,5602.549805,5606.560059,5438.549805,5502.02002,5502.02002,179771300,-0.024391897
2011/10/4,5284.109863,5288.779785,5125.439941,5216.709961,5216.709961,204744800,-0.051855511
2011/10/5,5341.430176,5486.029785,5266.140137,5473.029785,5473.029785,178810700,0.049134383
2011/10/6,5511.560059,5645.25,5465.549805,5645.25,5645.25,210847500,0.031467071
2011/10/7,5647.660156,5749.129883,5606.319824,5675.700195,5675.700195,166599900,0.00539395
2011/10/10,5705.399902,5872.149902,5652.990234,5847.290039,5847.290039,147424500,0.030232366
2011/10/11,5825.910156,5883.379883,5773.879883,5865.009766,5865.009766,139406600,0.003030417
2011/10/12,5851.100098,6022.049805,5798.160156,5994.470215,5994.470215,183862100,0.022073356
2011/10/13,5969.910156,6036.02002,5878.290039,5914.839844,5914.839844,184773300,-0.013283971
2011/10/14,5934.779785,6037.290039,5885.390137,5967.200195,5967.200195,185189100,0.00885237
2011/10/17,6021.290039,6081.410156,5819.970215,5859.430176,5859.430176,177500100,-0.018060399
2011/10/18,5781.77002,5907.459961,5747.649902,5877.410156,5877.410156,153042700,0.003068554
2011/10/19,5909.580078,5977.75,5874.850098,5913.529785,5913.529785,141354300,0.006145501
2011/10/20,5834.419922,5914.870117,5752.830078,5766.47998,5766.47998,172123500,-0.024866672
2011/10/21,5800.060059,5980.459961,5769.189941,5970.959961,5970.959961,176835200,0.035460104
2011/10/24,6014.359863,6067.160156,5937.580078,6055.27002,6055.27002,143511200,0.014120017
2011/10/25,6026.450195,6157.930176,5964.279785,6046.75,6046.75,171988400,-0.001407042
2011/10/26,6041.160156,6143.560059,5951.819824,6016.069824,6016.069824,151166000,-0.005073829
2011/10/27,6222.75,6347.600098,6196.600098,6337.839844,6337.839844,333790900,0.053485087
2011/10/28,6364.180176,6430.600098,6305.5,6346.189941,6346.189941,207679400,0.001317499
2011/10/31,6283.189941,6304.839844,6141.339844,6141.339844,6141.339844,173799700,-0.032279226
2011/11/1,5934.540039,5947.580078,5762.259766,5834.509766,5834.509766,291714900,-0.049961423
2011/11/2,5897.140137,5990.560059,5810.790039,5965.629883,5965.629883,177749300,0.022473202
2011/11/3,5835.359863,6193.339844,5832.029785,6133.180176,6133.180176,237532500,0.028085935
2011/11/4,6175.430176,6175.430176,5928.919922,5966.160156,5966.160156,198963400,-0.027232205
2011/11/7,5905.930176,6028.589844,5835.089844,5928.680176,5928.680176,158207000,-0.006282094
2011/11/8,5950.439941,6087.060059,5934.22998,5961.439941,5961.439941,144445900,0.005525642
2011/11/9,6045.870117,6055.580078,5767.259766,5829.540039,5829.540039,251013700,-0.02212551
2011/11/10,5732.319824,5934.310059,5721.970215,5867.810059,5867.810059,201635400,0.006564844
2011/11/11,5881.490234,6065.290039,5855.120117,6057.029785,6057.029785,144524900,0.032247078
2011/11/14,6097.27002,6116.069824,5934.089844,5985.02002,5985.02002,133941600,-0.011888627
2011/11/15,5920.430176,6011.470215,5815.850098,5933.140137,5933.140137,140685200,-0.008668289
2011/11/16,5873.290039,6028.22998,5852.040039,5913.359863,5913.359863,139962400,-0.003333863
2011/11/17,5875.859863,5921.25,5778.100098,5850.169922,5850.169922,180842000,-0.010685962
2011/11/18,5800.790039,5897.990234,5769.689941,5800.240234,5800.240234,153519200,-0.008534741
2011/11/21,5767.089844,5771.700195,5598.049805,5606,5606,182778300,-0.033488308
2011/11/22,5648.5,5681.740234,5537.390137,5537.390137,5537.390137,245728900,-0.012238648
2011/11/23,5485.669922,5588.109863,5457.77002,5457.77002,5457.77002,236213600,-0.014378636
2011/11/24,5512.759766,5563.819824,5399.850098,5428.109863,5428.109863,157729200,-0.005434483
2011/11/25,5433.299805,5528.640137,5366.5,5492.870117,5492.870117,135413100,0.011930535
2011/11/28,5577.189941,5754.509766,5573,5745.330078,5745.330078,172618500,0.045961393
2011/11/29,5725.680176,5826.350098,5690.569824,5799.910156,5799.910156,143661800,0.009499903
2011/11/30,5741.209961,6130.680176,5725.97998,6088.839844,6088.839844,244420000,0.049816235
2011/12/1,6080.47998,6111.970215,6017.379883,6035.879883,6035.879883,153040000,-0.008697874
2011/12/2,6117.72998,6169.640137,6055.47998,6080.680176,6080.680176,205318700,0.00742233
2011/12/5,6137.870117,6170.040039,6086.419922,6106.089844,6106.089844,201034200,0.004178754
2011/12/6,6021.72998,6094.77002,6005.819824,6028.819824,6028.819824,156070200,-0.012654583
2011/12/7,6116.259766,6137.049805,5919.560059,5994.72998,5994.72998,143842500,-0.00565448
2011/12/8,6054.560059,6077.169922,5868.629883,5874.439941,5874.439941,183750600,-0.020065965
2011/12/9,5806.490234,6007.049805,5802.359863,5986.709961,5986.709961,190767700,0.019111613
2011/12/12,5945.189941,5952.549805,5785.430176,5785.430176,5785.430176,153575100,-0.033621102
2011/12/13,5801.390137,5852.430176,5734.120117,5774.259766,5774.259766,191200400,-0.001930783
2011/12/14,5738.97998,5771.600098,5675.140137,5675.140137,5675.140137,202903700,-0.017165772
2011/12/15,5713.47998,5795.870117,5682.160156,5730.620117,5730.620117,183781200,0.009775967
2011/12/16,5764.450195,5775,5693.410156,5701.779785,5701.779785,301486700,-0.005032672
2011/12/19,5651.740234,5775.240234,5644.189941,5670.709961,5670.709961,102012000,-0.005449145
2011/12/20,5652.609863,5847.709961,5637.529785,5847.029785,5847.029785,129734900,0.031093077
2011/12/21,5918.720215,5965.350098,5771.620117,5791.529785,5791.529785,145367700,-0.009491999
2011/12/22,5830.129883,5886.180176,5820.439941,5852.180176,5852.180176,88638700,0.010472257
2011/12/23,5905.180176,5913.410156,5844.640137,5878.930176,5878.930176,54220100,0.004570946
2011/12/27,5900.700195,5924.379883,5877.97998,5889.759766,5889.759766,35249000,0.001842102
2011/12/28,5875.870117,5901.350098,5771.27002,5771.27002,5771.27002,72297200,-0.020117925
2011/12/29,5804.129883,5848.779785,5775.790039,5848.779785,5848.779785,59708800,0.013430279
2011/12/30,5867.029785,5898.350098,5817.709961,5898.350098,5898.350098,42363100,0.008475326
2012/1/2,5900.180176,6075.52002,5900.180176,6075.52002,6075.52002,90828400,0.0300372
2012/1/3,6124.109863,6179.029785,6108.620117,6166.569824,6166.569824,116709200,0.014986339
2012/1/4,6141.259766,6163.47998,6088.060059,6111.549805,6111.549805,100870800,-0.008922305
2012/1/5,6121.339844,6130.100098,6040.939941,6095.990234,6095.990234,141738400,-0.002545929
2012/1/6,6114.640137,6152.560059,6012.640137,6057.919922,6057.919922,109973700,-0.00624514
2012/1/9,6061.259766,6076.589844,5987.75,6017.22998,6017.22998,110946100,-0.006716817
2012/1/10,6090.870117,6191.290039,6069.359863,6162.97998,6162.97998,171413000,0.024222109
2012/1/11,6148.450195,6181.609863,6106.029785,6152.339844,6152.339844,166799400,-0.00172646
2012/1/12,6160.089844,6256.950195,6148.850098,6179.209961,6179.209961,205749500,0.004367463
2012/1/13,6242.490234,6245.379883,6063.660156,6143.080078,6143.080078,213909600,-0.005847007
2012/1/16,6120.399902,6232.209961,6104.109863,6220.009766,6220.009766,108072300,0.012522983
2012/1/17,6301.910156,6343.040039,6270.970215,6332.930176,6332.930176,167118800,0.018154378
2012/1/18,6330.430176,6399.430176,6280.52002,6354.569824,6354.569824,184490500,0.003417004
2012/1/19,6377.240234,6420.350098,6333.700195,6416.259766,6416.259766,335554600,0.009707965
